년월일,호기,구분,총량,평균,최대,최소,최대(시간별),최소(시간별),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2019.11.10,1,발전량,"1,613.38",67,325.872,0,325.87,0.216,0,0,0,0,0,0,0,8.28,87.12,173.16,325.872,171.792,235.224,221.688,185.976,153.288,50.76,0.216,0,0,0,0,0,0
2019.11.11,1,발전량,"1,813.61",76,369.576,0,369.57,0.072,0,0,0,0,0,0,0,0.792,35.424,338.904,369.576,144.144,106.848,183.816,313.416,184.536,136.08,0.072,0,0,0,0,0,0
2019.11.12,1,발전량,"3,675.46",153,646.488,0,646.48,14.18,0,0,0,0,0,0,0,14.184,248.256,490.968,602.712,618.984,398.448,646.488,428.544,165.024,61.848,0,0,0,0,0,0,0
2019.11.13,1,발전량,963.216,40,184.68,0,184.68,20.88,0,0,0,0,0,0,0,20.88,138.168,87.408,95.688,115.848,184.68,50.112,110.304,123.336,36.792,0,0,0,0,0,0,0
2019.11.14,1,발전량,"5,076.29",212,785.664,0,785.66,22.752,0,0,0,0,0,0,0,22.752,290.88,553.392,700.776,773.064,785.664,737.496,627.192,441.432,143.64,0,0,0,0,0,0,0
2019.11.15,1,발전량,"3,998.59",167,685.728,0,685.72,0.144,0,0,0,0,0,0,0,14.544,236.808,471.168,600.768,665.712,685.728,634.824,393.12,264.168,31.608,0.144,0,0,0,0,0,0
2019.11.16,1,발전량,"2,849.04",119,580.752,0,580.75,0.72,0,0,0,0,0,0,0,0.72,11.592,263.808,537.696,580.752,430.272,401.04,392.832,161.928,68.4,0,0,0,0,0,0,0
2019.11.17,1,발전량,162.288,7,66.528,0,66.52,0.07,0,0,0,0,0,0,0,0,1.944,22.608,66.528,30.888,17.928,18.144,2.736,1.44,0.072,0,0,0,0,0,0,0
2019.11.18,1,발전량,931.896,39,229.968,0,229.96,0.5,0,0,0,0,0,0,0,0,0.504,74.448,229.968,173.52,121.608,116.856,87.552,97.704,29.736,0,0,0,0,0,0,0
2019.11.19,1,발전량,"4,056.05",169,772.56,0,772.56,83.08,0,0,0,0,0,0,0,0,235.656,521.856,680.904,758.304,772.56,471.672,310.968,221.04,83.088,0,0,0,0,0,0,0
2019.11.20,1,발전량,"4,717.66",197,744.624,0,744.62,12.31,0,0,0,0,0,0,0,12.312,248.112,511.848,656.784,736.632,744.624,698.112,590.328,411.336,107.568,0,0,0,0,0,0,0
2019.11.21,1,발전량,"4,022.35",168,695.376,0,695.37,9.72,0,0,0,0,0,0,0,9.72,215.784,478.368,604.512,673.272,695.376,645.768,449.28,222.192,28.08,0,0,0,0,0,0,0
2019.11.22,1,발전량,"4,129.78",172,679.032,0,679.03,6.624,0,0,0,0,0,0,0,6.624,197.64,456.336,596.664,668.52,679.032,624.312,504.864,305.712,90.072,0,0,0,0,0,0,0
2019.11.23,1,발전량,"3,690.86",154,677.016,0,677.01,0.288,0,0,0,0,0,0,0,0.288,96.912,383.328,595.152,677.016,622.872,444.744,432.72,353.52,84.312,0,0,0,0,0,0,0
2019.11.24,1,발전량,"2,959.99",123,552.744,0,552.74,0.864,0,0,0,0,0,0,0,0.864,146.808,397.512,255.816,424.512,373.464,552.744,470.016,299.952,38.304,0,0,0,0,0,0,0
2019.11.25,1,발전량,926.712,39,196.488,0,196.48,5.25,0,0,0,0,0,0,0,0,5.256,77.04,100.512,196.488,146.592,106.344,164.808,109.224,20.448,0,0,0,0,0,0,0
2019.11.26,1,발전량,"2,644.06",110,530.28,0,530.28,3.672,0,0,0,0,0,0,0,3.672,199.44,393.912,530.28,428.832,174.6,165.672,465.984,239.76,41.904,0,0,0,0,0,0,0
2019.11.27,1,발전량,"1,190.45",50,282.168,0,282.16,33.408,0,0,0,0,0,0,0,0,44.352,42.048,141.912,282.168,239.904,234.864,55.152,116.64,33.408,0,0,0,0,0,0,0
2019.11.28,1,발전량,"1,371.53",57,373.392,0,373.39,0.14,0,0,0,0,0,0,0,0.144,65.664,142.056,373.392,303.552,180.432,147.888,112.248,38.736,7.416,0,0,0,0,0,0,0
2019.11.29,1,발전량,"4,387.46",183,724.752,0,724.75,0.288,0,0,0,0,0,0,0,0.288,149.76,460.8,617.4,700.488,724.752,677.16,580.608,386.928,89.28,0,0,0,0,0,0,0
2019.11.30,1,발전량,"3,184.06",133,618.192,0,618.19,0.288,0,0,0,0,0,0,0,0.288,49.032,292.896,227.88,461.952,618.192,600.912,520.344,341.424,71.136,0,0,0,0,0,0,0
2019.12.01,1,발전량,500.976,21,132.552,0,132.55,0.36,0,0,0,0,0,0,0,0,3.096,98.136,132.552,132.48,103.752,29.52,1.08,0.36,0,0,0,0,0,0,0,0
2019.12.02,1,발전량,"3,711.74",155,690.84,0,690.84,0.07,0,0,0,0,0,0,0,0.072,69.912,180.072,585.792,690.84,563.544,590.4,559.872,385.992,85.248,0,0,0,0,0,0,0
2019.12.03,1,발전량,"3,341.38",139,715.104,0,715.1,0.792,0,0,0,0,0,0,0,0.792,157.68,450.216,616.608,700.56,715.104,443.088,179.784,57.744,19.8,0,0,0,0,0,0,0
2019.12.04,1,발전량,"4,038.84",168,724.68,0,724.68,20.01,0,0,0,0,0,0,0,0,20.016,339.696,530.64,681.336,724.68,689.112,593.28,381.312,78.768,0,0,0,0,0,0,0
2019.12.05,1,발전량,"4,342.90",181,730.656,0,730.65,0.072,0,0,0,0,0,0,0,0.072,169.128,466.92,635.328,706.104,730.656,677.448,542.52,339.48,75.24,0,0,0,0,0,0,0
2019.12.06,1,발전량,"4,494.38",187,740.448,0,740.44,0.144,0,0,0,0,0,0,0,0.144,151.344,455.112,638.856,739.368,740.448,685.728,605.016,398.448,79.92,0,0,0,0,0,0,0
2019.12.07,1,발전량,"3,984.48",166,700.848,0,700.84,0.216,0,0,0,0,0,0,0,0.216,142.128,438.336,604.224,678.456,700.848,650.448,501.624,206.64,61.56,0,0,0,0,0,0,0
2019.12.08,1,발전량,"3,969.07",165,683.28,0,683.28,0.216,0,0,0,0,0,0,0,0.216,102.6,385.56,563.688,650.808,683.28,640.008,532.656,341.64,68.616,0,0,0,0,0,0,0
2019.12.09,1,발전량,"3,491.06",145,603.432,0,603.43,0.14,0,0,0,0,0,0,0,0.144,99.576,352.656,516.528,593.424,603.432,564.12,450.36,259.992,50.832,0,0,0,0,0,0,0
2019.12.10,1,발전량,"2,145.53",89,478.44,0,478.44,0.07,0,0,0,0,0,0,0,0.072,77.76,138.24,179.208,255.672,462.528,478.44,319.032,202.968,31.608,0,0,0,0,0,0,0
2019.12.11,1,발전량,"1,724.04",72,539.568,0,539.56,0.072,0,0,0,0,0,0,0,0.072,43.344,152.784,293.832,486.576,539.568,82.512,106.848,8.208,10.296,0,0,0,0,0,0,0
2019.12.12,1,발전량,"4,394.95",183,733.896,0,733.89,0.072,0,0,0,0,0,0,0,0.072,129.888,441.144,629.064,708.768,733.896,695.232,587.736,389.592,79.56,0,0,0,0,0,0,0
2019.12.13,1,발전량,"3,484.87",145,643.248,0,643.24,0.072,0,0,0,0,0,0,0,0.072,80.352,350.208,531.216,634.248,643.248,484.344,477.072,219.96,64.08,0.072,0,0,0,0,0,0
2019.12.14,1,발전량,"3,903.70",163,696.96,0,696.96,71.64,0,0,0,0,0,0,0,0,71.64,335.448,544.68,671.832,696.96,655.2,547.992,289.152,90.792,0,0,0,0,0,0,0
2019.12.15,1,발전량,"3,506.62",146,638.208,0,638.2,0.072,0,0,0,0,0,0,0,0.072,92.52,365.832,537.696,623.448,638.208,580.536,443.304,169.848,55.152,0,0,0,0,0,0,0
2019.12.16,1,발전량,"3,373.20",141,615.888,0,615.88,0.072,0,0,0,0,0,0,0,0.072,51.984,318.096,510.984,593.28,615.888,566.784,470.232,208.584,37.296,0,0,0,0,0,0,0
2019.12.17,1,발전량,"1,232.50",51,448.776,0,448.77,0.072,0,0,0,0,0,0,0,0.288,19.584,0.864,37.008,413.064,448.776,287.784,24.48,0.576,0.072,0,0,0,0,0,0,0
2019.12.18,1,발전량,"3,371.62",140,653.616,0,653.61,46.008,0,0,0,0,0,0,0,0,46.008,184.608,382.968,592.488,653.616,613.512,511.992,317.808,68.616,0,0,0,0,0,0,0
2019.12.19,1,발전량,"3,891.96",162,715.032,0,715.03,75.312,0,0,0,0,0,0,0,0,75.312,239.4,582.912,696.96,715.032,661.032,550.152,290.448,80.712,0,0,0,0,0,0,0
2019.12.20,1,발전량,"2,211.34",92,554.76,0,554.76,0.864,0,0,0,0,0,0,0,0,0.864,39.168,170.424,412.056,554.76,318.6,442.872,234.072,38.52,0,0,0,0,0,0,0
2019.12.21,1,발전량,"1,649.95",69,319.752,0,319.75,0.144,0,0,0,0,0,0,0,0.144,67.032,266.688,319.752,257.112,213.552,221.112,170.712,104.256,29.592,0,0,0,0,0,0,0
2019.12.22,1,발전량,"1,747.08",73,484.488,0,484.48,1.368,0,0,0,0,0,0,0,0,1.368,66.744,142.2,215.784,254.52,484.488,289.944,223.488,68.544,0,0,0,0,0,0,0
2019.12.23,1,발전량,"2,026.22",84,446.904,0,446.9,0.936,0,0,0,0,0,0,0,0,0.936,148.536,157.752,332.928,446.904,387.648,352.44,151.992,47.088,0,0,0,0,0,0,0
2019.12.24,1,발전량,"3,488.33",145,656.712,0,656.71,0.072,0,0,0,0,0,0,0,0.072,50.4,254.376,457.2,446.976,656.712,627.984,546.192,363.096,85.248,0.072,0,0,0,0,0,0
2019.12.25,1,발전량,"3,329.78",139,614.304,0,614.3,25.848,0,0,0,0,0,0,0,0,60.048,311.4,506.16,608.76,614.304,429.336,448.488,325.44,25.848,0,0,0,0,0,0,0
2019.12.26,1,발전량,214.056,9,81.936,0,81.93,0.288,0,0,0,0,0,0,0,0,0.432,26.64,81.936,49.464,27.648,13.536,13.536,0.576,0.288,0,0,0,0,0,0,0
2019.12.27,1,발전량,"4,145.98",173,712.008,0,712,74.736,0,0,0,0,0,0,0,0,74.736,338.688,560.808,674.784,712.008,679.68,599.616,402.336,103.32,0,0,0,0,0,0,0
2019.12.28,1,발전량,"4,056.05",169,686.808,0,686.8,0.072,0,0,0,0,0,0,0,0,77.976,369.072,567.792,658.656,686.808,654.408,563.112,379.8,98.352,0.072,0,0,0,0,0,0
2019.12.29,1,발전량,790.272,33,168.84,0,168.84,0.072,0,0,0,0,0,0,0,0,3.024,29.808,92.592,135.288,168.84,157.68,99.648,58.392,44.928,0.072,0,0,0,0,0,0
2019.12.30,1,발전량,"1,499.83",62,518.328,0,518.32,0.36,0,0,0,0,0,0,0,0,0.36,25.848,62.28,168.336,207.072,518.328,348.12,157.248,12.24,0,0,0,0,0,0,0
2019.12.31,1,발전량,"4,683.38",195,781.272,0,781.27,0.072,0,0,0,0,0,0,0,0,82.296,416.52,646.344,751.752,781.272,755.136,657.432,457.416,135.144,0.072,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
